episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
234,11.0,0.5794126500530451,3.882799900523112,-138.96354244168944,5.4140598141293665,1.0,[5.4140598141293665 1.0],313.3659947289535,False,True,3.0336599472895354,86,17.709159380834848,747.501,in_progress,0.0
234,12.0,0.5119683526358223,3.8325233506694274,-140.59824991762176,-24.78798715508355,4.0,[-24.78798715508355 4.0],379.18667656150035,False,True,3.3918667656150037,87,17.709159380834848,747.568,in_progress,0.0
234,13.0,0.4389839889279912,3.7793954311190308,-141.8601759478532,13.330847083735279,1.3871399479460305,[13.330847083735279 1.3871399479460305],388.8994083516672,False,True,3.750280088722069,87,17.709159380834848,747.63,in_progress,0.0
234,14.0,0.353783423155003,3.7193821705520427,-143.12756884553957,9.314423648234865,2.988065889316121,[9.314423648234865 2.988065889316121],416.63896948422223,False,True,3.8675831059106103,87,17.709159380834848,747.71,in_progress,0.0
234,15.0,0.2833443450207166,3.6597013967175296,-141.8813104051121,14.619700617475559,1.8479632568770574,[14.619700617475559 1.8479632568770574],0.0,False,False,4.222401058423209,88,17.709159380834848,747.773,in_progress,0.0
234,16.0,0.20650001067718843,3.58457188968527,-139.39215211252727,-27.64082672800205,3.56879109046331,[-27.64082672800205 3.56879109046331],0.0,False,False,4.6025140659755825,88,17.709159380834848,747.84,in_progress,0.0
234,17.0,0.12771346946176232,3.5067396530025756,-138.00271557094499,-30.0,4.0,[-30.0 4.0],0.0,False,False,4.807305093850179,88,17.709159380834848,747.905,in_progress,0.0
234,18.0,0.026040229711120605,3.434010390387217,-140.9712104910438,-30.0,2.7938338371321385,[-30.0 2.7938338371321385],0.0,True,False,5.187882654274034,89,17.709159380834848,747.977,off_track,0.0
235,1.0,0.7180040941523179,3.3627400523511866,-87.0612485019271,29.109995397220317,1.0,[29.109995397220317 1.0],0.0,False,True,0.7894603252570964,89,17.709159380834848,748.104,prepare,0.0
235,2.0,0.7180821909870908,3.3628252092568918,-87.04823796134707,12.63756274449387,3.081981261444488,[12.63756274449387 3.081981261444488],109.72464571664065,False,True,0.7890483310219576,89,17.709159380834848,748.172,in_progress,0.0
235,3.0,0.7157086338513408,3.3533995266511707,-87.7901952353045,-7.358637531474763,1.5992471509722348,[-7.358637531474763 1.5992471509722348],99.96985249895648,False,True,0.8397738098923413,89,17.709159380834848,748.24,in_progress,0.0
235,4.0,0.7071562585553958,3.3290319892727975,-90.13947825561978,30.0,1.4296143593364716,[30.0 1.4296143593364716],111.18980182791171,False,True,0.9689365823454699,90,17.709159380834848,748.307,in_progress,0.0
235,5.0,0.7045617247255974,3.293813091602962,-90.77662649713581,-25.867050709440203,3.4136166528637375,[-25.867050709440203 3.4136166528637375],150.49594663735422,False,True,1.1635978010871684,90,17.709159380834848,748.37,in_progress,0.0
235,6.0,0.7106151192795465,3.2428234873353303,-90.04461947120255,30.0,2.313063930812777,[30.0 2.313063930812777],166.8027021109465,False,True,1.4367206280281875,90,17.709159380834848,748.44,in_progress,0.0
235,7.0,0.7114537514286275,3.183905753289587,-89.8781702876773,-10.355969084228661,4.0,[-10.355969084228661 4.0],216.11158380477886,False,True,1.7611158380477887,91,17.709159380834848,748.504,in_progress,0.0
235,8.0,0.7131913745677554,3.1201780138627955,-89.63583635712803,9.219668802883213,2.4718043577970907,[9.219668802883213 2.4718043577970907],236.028299339211,False,True,2.1131025576124007,91,17.709159380834848,748.572,in_progress,0.0
235,9.0,0.7090404457603479,3.037288741216907,-90.76052340101067,12.26889126598384,1.0,[12.26889126598384 1.0],264.5469530505529,False,True,2.5454695305055286,91,17.709159380834848,748.642,in_progress,0.0
235,10.0,0.7137394636810005,2.9491108657398235,-89.43761679136756,30.0,1.0,[30.0 1.0],314.90020412998865,False,True,3.0490020412998864,92,17.709159380834848,748.705,in_progress,0.0
235,11.0,0.7252846602985943,2.8664060594124376,-87.10834934431536,8.684868723409174,1.0164752536300041,[8.684868723409174 1.0164752536300041],361.95186702325003,False,True,3.5178711448695,93,17.709159380834848,748.773,in_progress,0.0
235,12.0,0.7397593663634231,2.7919710815253556,-84.67079896301189,-16.150749044462376,1.0,[-16.150749044462376 1.0],406.46524903877213,False,True,3.964652490387721,93,17.709159380834848,748.842,in_progress,0.0
235,13.0,0.7504764594665969,2.728049198891105,-83.63625331619664,-0.9455317997950132,2.5978553848940624,[-0.9455317997950132 2.5978553848940624],458.9968298114751,False,True,4.330182759625345,94,17.709159380834848,748.905,in_progress,0.0
235,14.0,0.7549972824939495,2.624065272843854,-85.2647508116124,30.0,1.8120639014981932,[30.0 1.8120639014981932],509.99107460342486,False,True,4.9187043558844294,94,17.709159380834848,748.97,in_progress,0.0
235,15.0,0.7597227979829345,2.5635422992135397,-85.57425430175131,30.0,1.0,[30.0 1.0],535.8780864666369,False,True,5.2587808646663685,95,17.709159380834848,749.041,in_progress,0.0
235,16.0,0.7798918977628656,2.478867752667385,-82.56676969779289,0.7695238220482459,1.0,[0.7695238220482459 1.0],584.9869240859173,False,True,5.749869240859173,95,17.709159380834848,749.103,in_progress,0.0
235,17.0,0.7979973589603017,2.4069333073874377,-80.67611957142702,30.0,1.5004810909378365,[30.0 1.5004810909378365],631.8411756758704,False,True,6.16836364766492,96,17.709159380834848,749.17,in_progress,0.0
235,18.0,0.8210640192451203,2.326385268537719,-78.56197039720327,0.9844534173987718,2.154776152050446,[0.9844534173987718 2.154776152050446],685.5690336685354,False,True,6.64021272148031,96,17.709159380834848,749.236,in_progress,0.0
235,19.0,0.8515713588791421,2.2186931035503195,-76.98420646817358,-15.304469339135622,1.0,[-15.304469339135622 1.0],737.0610793516807,False,True,7.270610793516807,97,17.709159380834848,749.307,in_progress,0.0
235,20.0,0.8616947521026997,2.1560712312201855,-77.80014338739758,27.64095729046901,1.0,[27.64095729046901 1.0],772.8467152535156,False,True,7.628467152535157,97,17.709159380834848,749.378,in_progress,0.0
235,21.0,0.8708153053426828,2.069797147475286,-80.01319530649454,0.17876854194982883,1.8612466910722407,[0.17876854194982883 1.8612466910722407],830.2054501866497,False,True,8.115929832759273,98,17.709159380834848,749.443,in_progress,0.0
235,22.0,0.8831279879280739,1.9780538098822138,-80.87387557586054,10.97804811400107,2.2106627416353315,[10.97804811400107 2.2106627416353315],885.8382118712819,False,True,8.637315844549287,99,17.709159380834848,749.507,in_progress,0.0
235,23.0,0.9035437840955262,1.8761699990523317,-80.00578560122415,-3.456293378174376,1.0,[-3.456293378174376 1.0],932.4301310352157,False,True,9.224301310352157,99,17.709159380834848,749.574,in_progress,0.0
235,24.0,0.9259286469440564,1.7789959978448397,-78.86407965992109,8.297330490858315,2.5333528329325796,[8.297330490858315 2.5333528329325796],1004.0162951765933,False,True,9.786827668472675,100,17.709159380834848,749.643,in_progress,0.0
235,25.0,0.9521083776864371,1.672879441242288,-77.69449543322148,27.366327081763004,1.9899846382985888,[27.366327081763004 1.9899846382985888],1060.2581581205297,False,True,10.403583117375437,101,17.709159380834848,749.708,in_progress,0.0
235,26.0,0.9976425196867025,1.5614919568031813,-73.38423974315549,30.0,1.0,[30.0 1.0],1117.0086561713965,False,True,11.070086561713966,102,17.709159380834848,749.771,in_progress,0.0
235,27.0,1.058203678822753,1.4550382187893094,-67.3696286254286,-9.289681069203798,4.0,[-9.289681069203798 4.0],1212.5781505611722,False,True,11.725781505611721,102,17.709159380834848,749.839,in_progress,0.0
235,28.0,1.1153978259862227,1.367990455158151,-62.94950797741637,-30.0,1.0,[-30.0 1.0],1237.4593840489945,False,True,12.274593840489946,103,17.709159380834848,749.905,in_progress,0.0
235,29.0,1.1574792021489566,1.2894338413212507,-61.52202234883636,22.103938149876704,1.0,[22.103938149876704 1.0],1285.077528591586,False,True,12.75077528591586,104,17.709159380834848,749.972,in_progress,0.0
235,30.0,1.2016441487496632,1.2051416009626166,-61.197097189851995,30.0,3.458813415280102,[30.0 3.458813415280102],1362.098830420253,False,True,13.27510696267452,104,17.709159380834848,750.027,in_progress,0.0
235,31.0,1.2674666854309238,1.1037903206841795,-59.254937643521025,-26.077183467819587,1.375416417635665,[-26.077183467819587 1.375416417635665],1408.0898068125152,False,True,13.943356426361586,105,17.709159380834848,750.107,in_progress,0.0
235,32.0,1.307239095020749,1.0543681235217284,-56.687605359036056,30.0,1.6226751539153978,[30.0 1.6226751539153978],1449.0911841482884,False,True,14.328644326091345,105,17.709159380834848,750.174,in_progress,0.0
235,33.0,1.3727582395850337,0.9815337110232626,-53.17670681233161,30.0,4.0,[30.0 4.0],1530.111262242795,False,True,14.901112622427949,106,17.709159380834848,750.242,in_progress,0.0
235,34.0,1.4596450323841488,0.9102946839679111,-47.492628722300445,30.0,2.3705430454263285,[30.0 2.3705430454263285],1576.5620973335663,False,True,15.528566668793031,107,17.709159380834848,750.303,in_progress,0.0
235,35.0,1.555818098338861,0.8554575289035822,-39.7445690938603,13.117273821940799,1.0,[13.117273821940799 1.0],1636.094036266127,False,True,16.26094036266127,108,17.709159380834848,750.374,in_progress,0.0
235,36.0,1.6657464969758835,0.8108501471095342,-31.300391290183104,30.0,2.948830837297746,[30.0 2.948830837297746],1727.6576760597623,False,True,16.98169367686785,109,17.709159380834848,750.444,in_progress,0.0
235,37.0,1.7786187803765054,0.7743013116169601,-24.857152807988307,30.0,2.7541487253500696,[30.0 2.7541487253500696],1796.0814981151484,False,True,17.685400108616477,109,17.709159380834848,750.507,in_progress,0.0
235,38.0,1.9021848780219934,0.7530472299249982,-17.206710819368052,28.0714613823569,3.5124758524754647,[28.0714613823569 3.5124758524754647],1876.3111368837135,False,True,18.411863783589588,110,17.709159380834848,750.576,in_progress,0.0
235,39.0,2.039642429901168,0.74733591142877,-7.463695932200119,8.790788043737734,1.0,[8.790788043737734 1.0],1930.707688920732,False,True,19.20707688920732,111,17.709159380834848,750.641,in_progress,0.0
235,40.0,2.1695304180994888,0.7592171422911086,4.628818176166776,-30.0,1.0,[-30.0 1.0],2006.268677242363,False,True,19.96268677242363,112,17.709159380834848,750.707,in_progress,0.0
235,41.0,2.2805303014124023,0.7709414556443629,14.658582678529404,-30.0,1.0,[-30.0 1.0],2068.8088252310476,False,True,20.588088252310477,113,17.709159380834848,750.772,in_progress,0.0
235,42.0,2.3971845500473794,0.7677868292645615,19.42844481172032,-7.258459914449741,3.2298166291016597,[-7.258459914449741 3.2298166291016597],2159.957029271969,False,True,21.276588629809524,114,17.709159380834848,750.84,in_progress,0.0
235,43.0,2.475004423208445,0.764652798137758,20.151894780557814,-27.668239258915285,3.594571732641052,[-27.668239258915285 3.594571732641052],2207.279342197455,False,True,21.713336248710448,114,17.709159380834848,750.906,in_progress,0.0
235,44.0,2.5925470591849518,0.7587489521927583,16.29012797481627,16.593934918364212,1.0,[16.593934918364212 1.0],2247.5694948759083,False,True,22.375694948759083,115,17.709159380834848,750.972,in_progress,0.0
235,45.0,2.693665319710738,0.7492397865676746,9.834910536542145,11.115291849439274,1.5492748934734217,[11.115291849439274 1.5492748934734217],2309.370235456063,False,True,22.938774865213286,116,17.709159380834848,751.04,in_progress,0.0
235,46.0,2.803221309510589,0.7546349350162269,6.981099142430142,-27.318999354338658,3.013465534469719,[-27.318999354338658 3.013465534469719],2385.2794462499987,False,True,23.551447909053014,116,17.709159380834848,751.11,in_progress,0.0
235,47.0,2.910508746078099,0.7634886339962101,5.899011886792304,30.0,4.0,[30.0 4.0],2455.572634637042,False,True,24.15572634637042,117,17.709159380834848,751.169,in_progress,0.0
235,48.0,3.037176041922165,0.771705890908876,5.180154719560123,-20.909585495290045,1.694676647103528,[-20.909585495290045 1.694676647103528],2504.02872653391,False,True,24.870819600628746,118,17.709159380834848,751.247,in_progress,0.0
235,49.0,3.1663150799660156,0.7912276677858258,7.637061247972521,-30.0,1.7537150364071674,[-30.0 1.7537150364071674],2577.917375336601,False,True,25.60380224972529,1,17.709159380834848,751.273,in_progress,0.0
235,50.0,3.3353316611653305,0.7962508903700369,4.271765552899097,10.932437305527344,1.2922023843864532,[10.932437305527344 1.2922023843864532],2668.644824418774,False,True,26.557228005749096,2,17.709159380834848,751.366,in_progress,0.0
235,51.0,3.4590465444617746,0.7918825143919231,1.5219109191452174,-3.9110400783378623,2.7376742632958195,[-3.9110400783378623 2.7376742632958195],2752.876709572085,False,True,27.254999669391268,3,17.709159380834848,751.436,in_progress,0.0
235,52.0,3.5141554219035815,0.7940301484060033,1.6109734642421647,-30.0,2.5471300643514603,[-30.0 2.5471300643514603],2782.0993055796116,False,True,27.56628004936097,3,17.709159380834848,751.505,in_progress,0.0
235,53.0,3.628434944903198,0.7937394346977455,0.7722874115313726,30.0,1.4874527229654535,[30.0 1.4874527229654535],2836.033770825352,False,True,28.211592435956973,4,17.709159380834848,751.574,in_progress,0.0
235,54.0,3.7495911243084232,0.7865605211070494,-1.0787307131167707,-9.349064673680054,1.0,[-9.349064673680054 1.0],2899.570776384048,False,True,28.895707763840477,5,17.709159380834848,751.64,in_progress,0.0
235,55.0,3.871425629198641,0.7887553925463212,-0.2238942098213089,8.384906022678337,2.248361001999548,[8.384906022678337 2.248361001999548],2980.8507601329443,False,True,29.583671501129487,5,17.709159380834848,751.704,in_progress,0.0
235,56.0,3.9888015265860473,0.7956385152545398,1.328733217327934,-30.0,3.017244118044515,[-30.0 3.017244118044515],3054.8206819548536,False,True,30.246482407744082,6,17.709159380834848,751.775,in_progress,0.0
235,57.0,4.1232467009856935,0.8072616997275377,2.922370382288911,22.693589643873814,1.0,[22.693589643873814 1.0],3110.569393946513,False,True,31.005693939465132,7,17.709159380834848,751.843,in_progress,0.0
235,58.0,4.2445511062910635,0.8061612898336776,1.3168232441846703,-5.841560716388457,1.0,[-5.841560716388457 1.0],3179.067285836924,False,True,31.69067285836924,8,17.709159380834848,751.904,in_progress,0.0
235,59.0,4.3447842949564635,0.812811401365604,2.2414488145539857,-7.222958191417664,1.0,[-7.222958191417664 1.0],3235.668669478523,False,True,32.25668669478523,9,17.709159380834848,751.997,in_progress,0.0
235,60.0,4.48717191868406,0.8191123805494857,2.3541763348140194,-9.054002000662123,1.0,[-9.054002000662123 1.0],3316.0730176102084,False,True,33.06073017610208,10,17.709159380834848,752.038,in_progress,0.0
235,61.0,4.540527823240109,0.821164746849695,2.3270469940981733,-5.984441518066085,1.0,[-5.984441518066085 1.0],3346.2024155590093,False,True,33.36202415559009,10,17.709159380834848,752.113,in_progress,0.0
235,62.0,4.619694393391956,0.8215087779823091,1.7143987380300874,14.920561213231686,1.0,[14.920561213231686 1.0],3390.907152892401,False,True,33.80907152892401,10,17.709159380834848,752.171,in_progress,0.0
235,63.0,4.698022579021805,0.8249868392290414,1.996669238408895,30.0,1.0,[30.0 1.0],3435.1381957294598,False,True,34.2513819572946,11,17.709159380834848,752.245,in_progress,0.0
235,64.0,4.782278813162564,0.8432319144106676,5.33408025514234,-8.311670900720888,1.0,[-8.311670900720888 1.0],3482.7212910855214,False,True,34.727212910855215,12,17.709159380834848,752.287,in_progress,0.0
235,65.0,4.84483245064234,0.8543657718700168,6.529780890108808,10.993801532231174,1.0671792172811698,[10.993801532231174 1.0671792172811698],3518.7182584170782,False,True,35.080464662442665,12,17.709159380834848,752.374,in_progress,0.0
235,66.0,4.916290719237439,0.8641894658445817,6.857686630891815,-24.383781339419706,3.6219682078800415,[-24.383781339419706 3.6219682078800415],3584.6197270734992,False,True,35.48400044994699,12,17.709159380834848,752.441,in_progress,0.0
235,67.0,4.998722230274737,0.8740895906026268,6.543781278114382,-30.0,4.0,[-30.0 4.0],3634.9496031589915,False,True,35.949496031589916,13,17.709159380834848,752.506,in_progress,0.0
235,68.0,5.093908625972532,0.860485555898224,1.1908272977769794,-30.0,2.4319200265139136,[-30.0 2.4319200265139136],3673.0119826902323,False,True,36.486927824250934,14,17.709159380834848,752.572,in_progress,0.0
235,69.0,5.188153282824321,0.8273401719511075,-6.5508397219068915,30.0,1.1724113757734902,[30.0 1.1724113757734902],3713.6242533324053,False,True,37.019001395746706,14,17.709159380834848,752.64,in_progress,0.0
235,70.0,5.288859362409382,0.7851881313431616,-14.292636239512758,-30.0,3.0069019895262827,[-30.0 3.0069019895262827],3788.8286318459714,False,True,37.58759611950708,15,17.709159380834848,752.71,in_progress,0.0
235,71.0,5.408447203356709,0.7398020670029286,-17.922195527679243,30.0,2.114272830626296,[30.0 2.114272830626296],3847.4280225352436,False,True,38.262852942289804,16,17.709159380834848,752.774,in_progress,0.0
